accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
765	0.6956	0.7685	0.8998	1.7810	0.4669	0.7401	33.8571	0.2146	9.4190	1051.0000	0.3692	2849.0000	0.9259	1938.0000	2093.0000	0.8091	0.9571
766	0.6727	0.7657	0.8993	1.8443	0.4578	0.7265	34.0714	0.2289	9.3804	1061.0000	0.3741	2838.0000	0.9369	1961.0000	2093.0000	0.8048	0.9547
767	0.6973	0.7666	0.8999	1.8159	0.4566	0.7428	33.8571	0.2155	9.4657	1050.0000	0.3671	2862.0000	0.9336	1954.0000	2093.0000	0.8106	0.9575
768	0.6991	0.7666	0.8996	1.8083	0.4581	0.7476	33.7857	0.2048	9.4176	1032.0000	0.3612	2859.0000	0.9336	1954.0000	2093.0000	0.8216	0.9552
769	0.6908	0.7677	0.8996	1.7653	0.4793	0.7393	33.7857	0.2138	9.3902	1036.0000	0.3631	2855.0000	0.9293	1945.0000	2093.0000	0.8126	0.9582
770	0.6867	0.7657	0.8987	1.8377	0.4504	0.7476	34.0714	0.2114	9.2438	1044.0000	0.3662	2853.0000	0.9369	1961.0000	2093.0000	0.8093	0.9556
771	0.6934	0.7667	0.8995	1.7661	0.4743	0.7485	33.7857	0.2067	9.3845	1041.0000	0.3653	2852.0000	0.9331	1953.0000	2093.0000	0.8177	0.9559
772	0.6927	0.7654	0.8994	1.7188	0.4730	0.7477	33.8571	0.2093	9.4027	1037.0000	0.3633	2856.0000	0.9384	1964.0000	2093.0000	0.8155	0.9590
773	0.6929	0.7674	0.8997	1.7383	0.4688	0.7433	33.5714	0.2120	9.4119	1032.0000	0.3627	2847.0000	0.9302	1947.0000	2093.0000	0.8184	0.9576
774	0.6852	0.7682	0.8996	1.7615	0.4642	0.7396	33.7857	0.2184	9.4119	1053.0000	0.3696	2851.0000	0.9269	1940.0000	2093.0000	0.8032	0.9559
775	0.6924	0.7656	0.8993	1.8534	0.4511	0.7422	33.9286	0.2115	9.3863	1038.0000	0.3651	2845.0000	0.9374	1962.0000	2093.0000	0.8183	0.9547
776	0.6947	0.7656	0.8991	1.8035	0.4576	0.7413	33.8571	0.2132	9.3017	1045.0000	0.3682	2840.0000	0.9374	1962.0000	2093.0000	0.8134	0.9567
777	0.6859	0.7657	0.8993	1.7496	0.4564	0.7363	33.7857	0.2176	9.3825	1037.0000	0.3635	2855.0000	0.9369	1961.0000	2093.0000	0.8126	0.9562
778	0.6891	0.7668	0.8992	1.8407	0.4648	0.7414	33.7857	0.2129	9.3468	1044.0000	0.3657	2857.0000	0.9326	1952.0000	2093.0000	0.8068	0.9556
779	0.6796	0.7638	0.8993	1.7536	0.4694	0.7378	33.7857	0.2210	9.4107	1045.0000	0.3671	2849.0000	0.9446	1977.0000	2093.0000	0.8045	0.9573
780	0.6901	0.7661	0.8994	1.8434	0.4559	0.7362	33.8571	0.2179	9.3963	1049.0000	0.3686	2848.0000	0.9355	1958.0000	2093.0000	0.8086	0.9533
781	0.6927	0.7661	0.8989	1.7945	0.4579	0.7387	33.9286	0.2120	9.2850	1043.0000	0.3655	2856.0000	0.9355	1958.0000	2093.0000	0.8109	0.9550
782	0.6896	0.7671	0.8995	1.7522	0.4724	0.7447	33.8571	0.2059	9.3549	1023.0000	0.3583	2857.0000	0.9317	1950.0000	2093.0000	0.8134	0.9575
783	0.6901	0.7663	0.8996	1.8393	0.4814	0.7538	33.7143	0.2016	9.4044	1015.0000	0.3571	2844.0000	0.9345	1956.0000	2093.0000	0.8284	0.9557
784	0.6897	0.7651	0.8994	1.8012	0.4627	0.7338	33.7857	0.2212	9.4064	1046.0000	0.3677	2847.0000	0.9393	1966.0000	2093.0000	0.8033	0.9571
785	0.6867	0.7674	0.8994	1.8067	0.4824	0.7420	33.5714	0.2112	9.3611	1025.0000	0.3599	2850.0000	0.9302	1947.0000	2093.0000	0.8144	0.9560
786	0.6992	0.7672	0.8996	1.7887	0.4641	0.7477	33.8571	0.2097	9.4094	1037.0000	0.3642	2849.0000	0.9312	1949.0000	2093.0000	0.8126	0.9589
787	0.6919	0.7653	0.8988	1.7722	0.4701	0.7435	33.9286	0.2110	9.3120	1027.0000	0.3601	2854.0000	0.9388	1965.0000	2093.0000	0.8143	0.9563
788	0.6867	0.7653	0.8991	1.7793	0.4624	0.7356	33.7857	0.2183	9.3104	1039.0000	0.3653	2846.0000	0.9388	1965.0000	2093.0000	0.8074	0.9557
789	0.6835	0.7645	0.8994	1.7740	0.4621	0.7371	33.7143	0.2173	9.4384	1041.0000	0.3656	2849.0000	0.9417	1971.0000	2093.0000	0.8122	0.9567
790	0.6960	0.7655	0.8993	1.8060	0.4634	0.7425	34.0000	0.2081	9.3673	1034.0000	0.3624	2855.0000	0.9379	1963.0000	2093.0000	0.8147	0.9561
791	0.6790	0.7637	0.8990	1.8451	0.4679	0.7296	33.8571	0.2238	9.3680	1051.0000	0.3686	2853.0000	0.9451	1978.0000	2093.0000	0.8083	0.9530
792	0.6829	0.7657	0.8995	1.7900	0.4804	0.7379	33.8571	0.2188	9.3763	1021.0000	0.3587	2848.0000	0.9369	1961.0000	2093.0000	0.8230	0.9552
793	0.6797	0.7650	0.8990	1.8368	0.4738	0.7355	33.6429	0.2168	9.3299	1022.0000	0.3588	2850.0000	0.9398	1967.0000	2093.0000	0.8130	0.9547
794	0.6890	0.7642	0.8988	1.7806	0.4595	0.7399	33.9286	0.2147	9.3207	1037.0000	0.3642	2849.0000	0.9431	1974.0000	2093.0000	0.8189	0.9567
795	0.6885	0.7669	0.8992	1.7993	0.4729	0.7399	33.5714	0.2141	9.3439	1040.0000	0.3645	2855.0000	0.9322	1951.0000	2093.0000	0.8182	0.9552
796	0.6772	0.7663	0.8992	1.8288	0.4721	0.7252	33.8571	0.2271	9.3615	1059.0000	0.3717	2851.0000	0.9345	1956.0000	2093.0000	0.8085	0.9556
797	0.6990	0.7649	0.8989	1.8240	0.4574	0.7463	33.9286	0.2080	9.3562	1037.0000	0.3637	2853.0000	0.9403	1968.0000	2093.0000	0.8132	0.9565
798	0.6833	0.7662	0.8991	1.7641	0.4726	0.7375	33.7143	0.2198	9.3158	1040.0000	0.3659	2844.0000	0.9350	1957.0000	2093.0000	0.8108	0.9576
799	0.6938	0.7666	0.8994	1.7617	0.4711	0.7449	33.8571	0.2104	9.3905	1021.0000	0.3591	2845.0000	0.9336	1954.0000	2093.0000	0.8250	0.9564
800	0.6834	0.7662	0.8996	1.7621	0.4672	0.7399	33.8571	0.2142	9.4093	1039.0000	0.3653	2846.0000	0.9350	1957.0000	2093.0000	0.8110	0.9580
801	0.6935	0.7649	0.8989	1.7621	0.4752	0.7465	33.9286	0.2115	9.2901	1026.0000	0.3603	2850.0000	0.9403	1968.0000	2093.0000	0.8211	0.9571
802	0.6920	0.7675	0.8994	1.8304	0.4635	0.7335	33.5000	0.2167	9.3854	1062.0000	0.3725	2853.0000	0.9298	1946.0000	2093.0000	0.8020	0.9543
803	0.6932	0.7661	0.8994	1.7976	0.4667	0.7436	33.8571	0.2121	9.4050	1049.0000	0.3676	2856.0000	0.9355	1958.0000	2093.0000	0.8078	0.9586
804	0.6775	0.7653	0.8993	1.8038	0.4576	0.7262	33.8571	0.2283	9.3542	1062.0000	0.3724	2854.0000	0.9388	1965.0000	2093.0000	0.8013	0.9570
805	0.7002	0.7642	0.8994	1.7399	0.4678	0.7487	33.7143	0.2065	9.4347	1038.0000	0.3641	2853.0000	0.9431	1974.0000	2093.0000	0.8163	0.9583
806	0.6937	0.7649	0.8988	1.8193	0.4640	0.7474	33.7857	0.2048	9.2840	1021.0000	0.3591	2845.0000	0.9403	1968.0000	2093.0000	0.8232	0.9565
807	0.6901	0.7671	0.8993	1.7955	0.4584	0.7402	33.6429	0.2172	9.3667	1041.0000	0.3654	2851.0000	0.9317	1950.0000	2093.0000	0.8102	0.9585
808	0.6995	0.7661	0.8990	1.7931	0.4688	0.7497	33.7143	0.2063	9.3110	1039.0000	0.3641	2856.0000	0.9355	1958.0000	2093.0000	0.8134	0.9555
809	0.6802	0.7650	0.8988	1.8672	0.4543	0.7325	33.7857	0.2193	9.2832	1050.0000	0.3691	2847.0000	0.9398	1967.0000	2093.0000	0.8037	0.9555
810	0.6869	0.7663	0.8992	1.7598	0.4695	0.7384	33.6429	0.2175	9.3482	1047.0000	0.3669	2856.0000	0.9345	1956.0000	2093.0000	0.8050	0.9564
811	0.6905	0.7673	0.8999	1.6977	0.4668	0.7370	33.7143	0.2145	9.4446	1046.0000	0.3675	2848.0000	0.9307	1948.0000	2093.0000	0.8150	0.9585
812	0.6899	0.7655	0.8994	1.7282	0.4615	0.7468	33.7143	0.2083	9.3907	1028.0000	0.3608	2851.0000	0.9379	1963.0000	2093.0000	0.8201	0.9583
813	0.6824	0.7679	0.8997	1.8159	0.4750	0.7418	33.8571	0.2183	9.4122	1042.0000	0.3656	2852.0000	0.9283	1943.0000	2093.0000	0.8114	0.9566
814	0.7051	0.7673	0.8993	1.7151	0.4673	0.7579	33.7143	0.1977	9.3686	1025.0000	0.3585	2861.0000	0.9307	1948.0000	2093.0000	0.8200	0.9585
815	0.6885	0.7675	0.8997	1.7999	0.4704	0.7336	33.8571	0.2213	9.4270	1048.0000	0.3668	2859.0000	0.9298	1946.0000	2093.0000	0.8129	0.9579
816	0.6888	0.7666	0.8997	1.8507	0.4558	0.7399	33.8571	0.2149	9.4324	1037.0000	0.3628	2860.0000	0.9336	1954.0000	2093.0000	0.8108	0.9550
817	0.6981	0.7653	0.8990	1.7816	0.4611	0.7471	33.7143	0.2085	9.3262	1035.0000	0.3643	2843.0000	0.9388	1965.0000	2093.0000	0.8178	0.9588
818	0.6855	0.7650	0.8989	1.7724	0.4590	0.7353	33.7143	0.2185	9.2766	1046.0000	0.3671	2851.0000	0.9398	1967.0000	2093.0000	0.8078	0.9574
819	0.6934	0.7644	0.8992	1.8194	0.4616	0.7384	33.7857	0.2138	9.3707	1063.0000	0.3730	2852.0000	0.9422	1972.0000	2093.0000	0.8058	0.9554
820	0.6960	0.7657	0.8995	1.7637	0.4546	0.7478	33.7857	0.2067	9.4003	1039.0000	0.3646	2852.0000	0.9369	1961.0000	2093.0000	0.8124	0.9573
821	0.6785	0.7679	0.8994	1.8343	0.4724	0.7282	33.7143	0.2282	9.3793	1053.0000	0.3700	2848.0000	0.9283	1943.0000	2093.0000	0.8023	0.9562
822	0.6882	0.7678	0.8994	1.8231	0.4715	0.7413	33.7857	0.2134	9.3729	1034.0000	0.3640	2843.0000	0.9288	1944.0000	2093.0000	0.8090	0.9543
823	0.6845	0.7650	0.8993	1.7962	0.4606	0.7411	33.8571	0.2139	9.3777	1032.0000	0.3616	2856.0000	0.9398	1967.0000	2093.0000	0.8207	0.9574
824	0.6907	0.7660	0.8993	1.7581	0.4744	0.7437	33.6429	0.2115	9.3298	1037.0000	0.3633	2856.0000	0.9360	1959.0000	2093.0000	0.8109	0.9566
825	0.6921	0.7673	0.8991	1.7403	0.4692	0.7459	33.8571	0.2084	9.3060	1035.0000	0.3630	2853.0000	0.9307	1948.0000	2093.0000	0.8125	0.9578
826	0.6925	0.7663	0.8990	1.8632	0.4609	0.7346	33.8571	0.2157	9.3436	1051.0000	0.3689	2851.0000	0.9345	1956.0000	2093.0000	0.8018	0.9545
827	0.6919	0.7654	0.8998	1.7735	0.4619	0.7426	33.8571	0.2151	9.4633	1040.0000	0.3644	2856.0000	0.9384	1964.0000	2093.0000	0.8116	0.9585
828	0.7038	0.7657	0.8991	1.7891	0.4758	0.7494	33.8571	0.2029	9.3299	1036.0000	0.3626	2859.0000	0.9369	1961.0000	2093.0000	0.8202	0.9557
829	0.6889	0.7665	0.8995	1.7999	0.4539	0.7310	33.8571	0.2197	9.4266	1050.0000	0.3688	2849.0000	0.9341	1955.0000	2093.0000	0.8087	0.9588
830	0.6902	0.7666	0.8991	1.7687	0.4794	0.7418	33.7857	0.2125	9.3593	1036.0000	0.3644	2845.0000	0.9336	1954.0000	2093.0000	0.8112	0.9569
831	0.6938	0.7663	0.8993	1.7719	0.4604	0.7444	33.6429	0.2089	9.3737	1039.0000	0.3638	2858.0000	0.9345	1956.0000	2093.0000	0.8121	0.9567
832	0.6972	0.7665	0.8991	1.7402	0.4736	0.7515	33.7143	0.2030	9.2895	1031.0000	0.3612	2856.0000	0.9341	1955.0000	2093.0000	0.8130	0.9571
833	0.6856	0.7660	0.8993	1.7255	0.4619	0.7412	33.7143	0.2123	9.3783	1032.0000	0.3625	2849.0000	0.9360	1959.0000	2093.0000	0.8157	0.9564
834	0.6841	0.7668	0.8993	1.8006	0.4711	0.7397	33.8571	0.2168	9.3356	1033.0000	0.3628	2849.0000	0.9326	1952.0000	2093.0000	0.8189	0.9558
835	0.6930	0.7650	0.8988	1.7774	0.4633	0.7449	33.7857	0.2104	9.3538	1031.0000	0.3628	2844.0000	0.9398	1967.0000	2093.0000	0.8136	0.9572
836	0.6979	0.7662	0.8996	1.8031	0.4711	0.7513	33.7857	0.2053	9.4073	1029.0000	0.3614	2849.0000	0.9350	1957.0000	2093.0000	0.8112	0.9556
837	0.6805	0.7674	0.8994	1.7658	0.4823	0.7314	33.8571	0.2254	9.3765	1038.0000	0.3637	2856.0000	0.9302	1947.0000	2093.0000	0.8095	0.9575
838	0.6894	0.7660	0.8996	1.7615	0.4653	0.7393	33.7143	0.2154	9.4359	1035.0000	0.3633	2851.0000	0.9360	1959.0000	2093.0000	0.8130	0.9571
839	0.6861	0.7643	0.8989	1.7784	0.4813	0.7371	33.6429	0.2157	9.2904	1032.0000	0.3626	2848.0000	0.9427	1973.0000	2093.0000	0.8129	0.9558
840	0.6930	0.7659	0.8988	1.7908	0.4608	0.7431	33.8571	0.2105	9.2944	1034.0000	0.3620	2858.0000	0.9365	1960.0000	2093.0000	0.8195	0.9550
841	0.6922	0.7647	0.8993	1.7860	0.4450	0.7382	33.7857	0.2161	9.3772	1067.0000	0.3746	2850.0000	0.9412	1970.0000	2093.0000	0.8004	0.9560
842	0.6824	0.7661	0.8992	1.8146	0.4604	0.7282	33.8571	0.2257	9.3606	1050.0000	0.3676	2858.0000	0.9355	1958.0000	2093.0000	0.8058	0.9559
843	0.6871	0.7668	0.8999	1.7910	0.4658	0.7408	33.8571	0.2139	9.4667	1039.0000	0.3652	2847.0000	0.9326	1952.0000	2093.0000	0.8100	0.9557
844	0.6830	0.7651	0.8992	1.7979	0.4814	0.7439	33.7143	0.2165	9.3194	1040.0000	0.3645	2855.0000	0.9393	1966.0000	2093.0000	0.8074	0.9571
845	0.6997	0.7665	0.8993	1.7311	0.4628	0.7479	33.7857	0.2062	9.3468	1025.0000	0.3596	2852.0000	0.9341	1955.0000	2093.0000	0.8079	0.9581
846	0.7020	0.7675	0.8996	1.7889	0.4708	0.7462	33.7857	0.2046	9.3988	1040.0000	0.3656	2847.0000	0.9298	1946.0000	2093.0000	0.8128	0.9563
847	0.6932	0.7685	0.8999	1.7206	0.4709	0.7524	33.7857	0.2040	9.4391	1025.0000	0.3578	2867.0000	0.9259	1938.0000	2093.0000	0.8162	0.9584
848	0.6917	0.7655	0.8991	1.7592	0.4664	0.7408	33.9286	0.2140	9.3230	1032.0000	0.3630	2845.0000	0.9379	1963.0000	2093.0000	0.8123	0.9571
849	0.6929	0.7657	0.8991	1.8394	0.4633	0.7498	33.7143	0.2054	9.3743	1020.0000	0.3580	2851.0000	0.9369	1961.0000	2093.0000	0.8243	0.9554
850	0.6917	0.7691	0.9000	1.7317	0.4740	0.7493	33.8571	0.2058	9.4506	1038.0000	0.3647	2848.0000	0.9236	1933.0000	2093.0000	0.8192	0.9579
851	0.6981	0.7650	0.8989	1.8035	0.4580	0.7460	33.8571	0.2085	9.2969	1040.0000	0.3645	2855.0000	0.9398	1967.0000	2093.0000	0.8102	0.9579
852	0.6892	0.7671	0.8991	1.8246	0.4622	0.7441	33.5714	0.2097	9.3559	1032.0000	0.3616	2856.0000	0.9317	1950.0000	2093.0000	0.8176	0.9550
853	0.6904	0.7671	0.8991	1.8198	0.4622	0.7380	33.5000	0.2157	9.3051	1048.0000	0.3669	2858.0000	0.9317	1950.0000	2093.0000	0.8048	0.9555
854	0.6887	0.7677	0.8993	1.7506	0.4587	0.7314	33.9286	0.2216	9.3136	1053.0000	0.3706	2843.0000	0.9293	1945.0000	2093.0000	0.8069	0.9571
855	0.6925	0.7673	0.8993	1.8157	0.4816	0.7429	33.7857	0.2110	9.3321	1038.0000	0.3647	2848.0000	0.9307	1948.0000	2093.0000	0.8174	0.9564
856	0.6913	0.7656	0.8994	1.7700	0.4744	0.7373	33.7143	0.2211	9.3588	1037.0000	0.3639	2852.0000	0.9374	1962.0000	2093.0000	0.8075	0.9572
857	0.6932	0.7655	0.8990	1.8106	0.4619	0.7474	33.7143	0.2058	9.3031	1028.0000	0.3602	2856.0000	0.9379	1963.0000	2093.0000	0.8165	0.9562
858	0.6832	0.7653	0.8990	1.7906	0.4720	0.7381	33.7857	0.2164	9.3461	1048.0000	0.3678	2851.0000	0.9388	1965.0000	2093.0000	0.8088	0.9560
859	0.6947	0.7641	0.8991	1.7894	0.4628	0.7465	33.7857	0.2077	9.3681	1043.0000	0.3651	2859.0000	0.9436	1975.0000	2093.0000	0.8199	0.9566
860	0.6877	0.7663	0.8992	1.7709	0.4606	0.7466	33.4286	0.2082	9.3691	1039.0000	0.3642	2855.0000	0.9345	1956.0000	2093.0000	0.8186	0.9568
861	0.6857	0.7647	0.8987	1.7981	0.4647	0.7421	33.9286	0.2113	9.2817	1029.0000	0.3603	2858.0000	0.9412	1970.0000	2093.0000	0.8149	0.9555
862	0.6968	0.7662	0.8987	1.8072	0.4603	0.7387	33.6429	0.2159	9.2519	1037.0000	0.3644	2848.0000	0.9350	1957.0000	2093.0000	0.8111	0.9562
863	0.6881	0.7682	0.8993	1.7821	0.4690	0.7362	33.4286	0.2214	9.3412	1052.0000	0.3687	2855.0000	0.9269	1940.0000	2093.0000	0.8053	0.9578
864	0.6925	0.7654	0.8993	1.7902	0.4594	0.7371	34.0000	0.2168	9.3753	1053.0000	0.3696	2851.0000	0.9384	1964.0000	2093.0000	0.8043	0.9565
865	0.6821	0.7660	0.8995	1.7248	0.4602	0.7421	34.0000	0.2147	9.4222	1036.0000	0.3639	2849.0000	0.9360	1959.0000	2093.0000	0.8133	0.9574
866	0.6818	0.7667	0.8994	1.7451	0.4767	0.7368	33.8571	0.2215	9.4107	1035.0000	0.3626	2856.0000	0.9331	1953.0000	2093.0000	0.8134	0.9582
867	0.6879	0.7654	0.8989	1.8503	0.4627	0.7374	33.7857	0.2173	9.3167	1047.0000	0.3672	2853.0000	0.9384	1964.0000	2093.0000	0.8051	0.9555
868	0.6866	0.7657	0.8992	1.7851	0.4586	0.7412	33.9286	0.2121	9.3865	1047.0000	0.3672	2853.0000	0.9369	1961.0000	2093.0000	0.8072	0.9552
869	0.6905	0.7669	0.8996	1.8567	0.4585	0.7358	33.7143	0.2214	9.4039	1055.0000	0.3699	2854.0000	0.9322	1951.0000	2093.0000	0.8048	0.9558
870	0.6991	0.7673	0.8994	1.7524	0.4700	0.7489	33.7857	0.2097	9.3583	1034.0000	0.3634	2847.0000	0.9307	1948.0000	2093.0000	0.8089	0.9583
871	0.6805	0.7668	0.8991	1.7806	0.4772	0.7353	33.7143	0.2237	9.3156	1041.0000	0.3645	2858.0000	0.9326	1952.0000	2093.0000	0.8100	0.9565
872	0.6837	0.7644	0.8991	1.8461	0.4509	0.7210	34.0000	0.2287	9.3545	1065.0000	0.3745	2846.0000	0.9422	1972.0000	2093.0000	0.8011	0.9557
873	0.6837	0.7654	0.8992	1.8262	0.4637	0.7407	33.6429	0.2127	9.3513	1027.0000	0.3609	2848.0000	0.9384	1964.0000	2093.0000	0.8160	0.9549
874	0.6861	0.7650	0.8992	1.7531	0.4692	0.7349	33.6429	0.2205	9.3254	1047.0000	0.3691	2839.0000	0.9398	1967.0000	2093.0000	0.8066	0.9578
875	0.6895	0.7674	0.8994	1.7929	0.4624	0.7339	33.8571	0.2179	9.3436	1044.0000	0.3667	2849.0000	0.9302	1947.0000	2093.0000	0.8073	0.9567
876	0.6877	0.7665	0.8994	1.7657	0.4688	0.7406	33.5714	0.2148	9.3857	1040.0000	0.3650	2851.0000	0.9341	1955.0000	2093.0000	0.8141	0.9562
877	0.6878	0.7633	0.8993	1.7007	0.4606	0.7442	33.8571	0.2134	9.3973	1028.0000	0.3601	2857.0000	0.9465	1981.0000	2093.0000	0.8222	0.9616
878	0.6875	0.7667	0.8991	1.8096	0.4605	0.7408	33.6429	0.2138	9.3144	1020.0000	0.3585	2847.0000	0.9331	1953.0000	2093.0000	0.8170	0.9570
879	0.6802	0.7659	0.8994	1.7874	0.4597	0.7282	33.5000	0.2280	9.3832	1059.0000	0.3718	2850.0000	0.9365	1960.0000	2093.0000	0.8049	0.9561
880	0.6924	0.7656	0.8994	1.7274	0.4809	0.7465	33.7857	0.2104	9.3909	1027.0000	0.3615	2843.0000	0.9374	1962.0000	2093.0000	0.8132	0.9593
881	0.6801	0.7672	0.8995	1.8325	0.4695	0.7305	33.6429	0.2261	9.3787	1054.0000	0.3696	2854.0000	0.9312	1949.0000	2093.0000	0.8031	0.9576
882	0.6855	0.7655	0.8996	1.7641	0.4714	0.7365	33.6429	0.2215	9.4488	1035.0000	0.3641	2845.0000	0.9379	1963.0000	2093.0000	0.8123	0.9572
883	0.6904	0.7663	0.8991	1.7914	0.4737	0.7420	33.8571	0.2123	9.3088	1043.0000	0.3666	2847.0000	0.9345	1956.0000	2093.0000	0.8096	0.9560
884	0.6915	0.7665	0.8993	1.7451	0.4752	0.7428	33.7143	0.2113	9.3647	1039.0000	0.3651	2848.0000	0.9341	1955.0000	2093.0000	0.8160	0.9578
885	0.6930	0.7657	0.8995	1.7798	0.4711	0.7402	33.7143	0.2140	9.4227	1042.0000	0.3650	2857.0000	0.9369	1961.0000	2093.0000	0.8117	0.9560
886	0.6849	0.7663	0.8992	1.7823	0.4661	0.7430	33.5714	0.2116	9.3747	1032.0000	0.3615	2857.0000	0.9345	1956.0000	2093.0000	0.8155	0.9569
887	0.6925	0.7660	0.8994	1.7844	0.4649	0.7514	33.8571	0.2028	9.3936	1021.0000	0.3587	2848.0000	0.9360	1959.0000	2093.0000	0.8216	0.9572
888	0.6861	0.7660	0.8990	1.7892	0.4634	0.7435	33.6429	0.2107	9.3374	1037.0000	0.3633	2856.0000	0.9360	1959.0000	2093.0000	0.8130	0.9561
889	0.6910	0.7655	0.8995	1.7675	0.4727	0.7400	33.9286	0.2129	9.3872	1038.0000	0.3642	2852.0000	0.9379	1963.0000	2093.0000	0.8156	0.9567
890	0.6891	0.7650	0.8991	1.7992	0.4603	0.7432	33.7143	0.2066	9.3376	1021.0000	0.3580	2854.0000	0.9398	1967.0000	2093.0000	0.8181	0.9557
891	0.6978	0.7650	0.8993	1.7829	0.4688	0.7436	33.7857	0.2118	9.3564	1045.0000	0.3655	2861.0000	0.9398	1967.0000	2093.0000	0.8109	0.9581
892	0.6956	0.7657	0.8988	1.8078	0.4642	0.7418	33.7857	0.2117	9.2927	1045.0000	0.3660	2857.0000	0.9369	1961.0000	2093.0000	0.8113	0.9567
893	0.6909	0.7678	0.8996	1.7601	0.4662	0.7380	33.7857	0.2178	9.3909	1039.0000	0.3635	2860.0000	0.9288	1944.0000	2093.0000	0.8157	0.9569
894	0.6922	0.7660	0.8992	1.7694	0.4707	0.7456	33.7857	0.2087	9.3777	1031.0000	0.3621	2849.0000	0.9360	1959.0000	2093.0000	0.8196	0.9561
895	0.6876	0.7659	0.8999	1.7472	0.4562	0.7439	33.8571	0.2121	9.5005	1042.0000	0.3666	2844.0000	0.9365	1960.0000	2093.0000	0.8143	0.9574
896	0.6922	0.7684	0.9000	1.7911	0.4748	0.7355	33.8571	0.2193	9.4642	1039.0000	0.3651	2848.0000	0.9264	1939.0000	2093.0000	0.8076	0.9561
897	0.6932	0.7654	0.8991	1.7503	0.4615	0.7424	33.9286	0.2175	9.3544	1032.0000	0.3633	2843.0000	0.9384	1964.0000	2093.0000	0.8139	0.9586
898	0.6956	0.7673	0.8991	1.7700	0.4746	0.7485	33.8571	0.2061	9.2998	1032.0000	0.3633	2843.0000	0.9307	1948.0000	2093.0000	0.8076	0.9579
899	0.6885	0.7660	0.8991	1.8035	0.4729	0.7332	33.8571	0.2202	9.3088	1056.0000	0.3708	2850.0000	0.9360	1959.0000	2093.0000	0.8067	0.9569
900	0.6857	0.7672	0.8991	1.8045	0.4758	0.7321	33.8571	0.2196	9.3304	1059.0000	0.3713	2854.0000	0.9312	1949.0000	2093.0000	0.8041	0.9561
901	0.6921	0.7656	0.8993	1.7950	0.4650	0.7424	33.8571	0.2136	9.4174	1042.0000	0.3655	2853.0000	0.9374	1962.0000	2093.0000	0.8156	0.9566
902	0.6847	0.7657	0.8994	1.8125	0.4630	0.7468	33.7857	0.2064	9.3947	1027.0000	0.3615	2843.0000	0.9369	1961.0000	2093.0000	0.8213	0.9553
903	0.6979	0.7656	0.8994	1.7346	0.4740	0.7493	33.7857	0.2072	9.3904	1029.0000	0.3616	2848.0000	0.9374	1962.0000	2093.0000	0.8111	0.9594
904	0.6797	0.7659	0.8994	1.7566	0.4733	0.7285	34.0000	0.2260	9.3592	1060.0000	0.3721	2851.0000	0.9365	1960.0000	2093.0000	0.7976	0.9579
905	0.6848	0.7666	0.8994	1.7885	0.4512	0.7332	33.9286	0.2194	9.4089	1065.0000	0.3745	2846.0000	0.9336	1954.0000	2093.0000	0.8008	0.9572
906	0.6909	0.7654	0.8990	1.8135	0.4605	0.7385	33.8571	0.2138	9.3050	1061.0000	0.3723	2852.0000	0.9384	1964.0000	2093.0000	0.8058	0.9560
907	0.6979	0.7656	0.8995	1.7516	0.4747	0.7453	33.8571	0.2097	9.3970	1030.0000	0.3622	2846.0000	0.9374	1962.0000	2093.0000	0.8110	0.9585
908	0.6899	0.7684	0.9001	1.7666	0.4575	0.7327	33.7857	0.2248	9.4538	1064.0000	0.3732	2853.0000	0.9264	1939.0000	2093.0000	0.8009	0.9592
909	0.6842	0.7666	0.8996	1.7667	0.4734	0.7297	33.7857	0.2283	9.4319	1055.0000	0.3704	2850.0000	0.9336	1954.0000	2093.0000	0.8028	0.9568
910	0.6902	0.7669	0.8995	1.7388	0.4652	0.7375	33.8571	0.2164	9.4147	1038.0000	0.3642	2852.0000	0.9322	1951.0000	2093.0000	0.8156	0.9579
911	0.6887	0.7645	0.8989	1.8271	0.4661	0.7340	34.0000	0.2219	9.2993	1056.0000	0.3707	2851.0000	0.9417	1971.0000	2093.0000	0.8011	0.9562
912	0.6943	0.7651	0.8992	1.8163	0.4736	0.7440	34.0000	0.2086	9.3723	1042.0000	0.3655	2853.0000	0.9393	1966.0000	2093.0000	0.8114	0.9550
913	0.6842	0.7662	0.8992	1.7978	0.4723	0.7395	33.8571	0.2148	9.3398	1050.0000	0.3675	2859.0000	0.9350	1957.0000	2093.0000	0.8080	0.9560
914	0.6965	0.7680	0.8998	1.8107	0.4647	0.7477	33.5000	0.2078	9.4418	1017.0000	0.3573	2848.0000	0.9279	1942.0000	2093.0000	0.8181	0.9577
915	0.6855	0.7655	0.8995	1.7740	0.4617	0.7414	33.5714	0.2144	9.3907	1038.0000	0.3646	2849.0000	0.9379	1963.0000	2093.0000	0.8101	0.9589
916	0.6926	0.7656	0.8995	1.8114	0.4545	0.7422	33.7857	0.2116	9.4164	1048.0000	0.3677	2852.0000	0.9374	1962.0000	2093.0000	0.8110	0.9565
917	0.6948	0.7654	0.8991	1.7386	0.4645	0.7479	33.7143	0.2076	9.3269	1030.0000	0.3606	2858.0000	0.9384	1964.0000	2093.0000	0.8160	0.9575
